"0,-3.0,0"
"115.920,105.595,15.700"
"115.920,108.423,15.700"
"128.423,95.920,15.700"
"131.252,95.920,15.700"
"115.920,111.252,15.700"
"115.920,114.080,15.700"
"134.080,95.920,15.700"
"134.080,98.748,15.700"
"118.748,114.080,15.700"
"121.577,114.080,15.700"
"134.080,101.577,15.700"
"134.080,104.405,15.700"
"124.405,114.080,15.700"
"127.234,114.080,15.700"
"134.080,107.234,15.700"
"134.080,110.062,15.700"
"130.062,114.080,15.700"
"132.891,114.080,15.700"
"133.939,113.032,15.700"
"134.080,112.891,15.700"
"134.400,114.400,15.900"
"115.600,114.400,15.900"
"115.600,95.600,15.900"
"134.400,95.600,15.900"
"134.400,114.200,15.900"
"134.400,114.400,15.900"
"134.800,114.800,15.900"
"115.200,114.800,15.900"
"115.200,95.200,15.900"
"134.800,95.200,15.900"
"134.800,114.600,15.900"
"134.800,114.800,15.900"
"132.800,114.800,15.900"
"117.109,114.080,15.900"
"115.920,112.891,15.900"
"115.920,110.062,15.900"
"119.938,114.080,15.900"
"122.766,114.080,15.900"
"115.920,107.234,15.900"
"115.920,104.405,15.900"
"125.595,114.080,15.900"
"128.423,114.080,15.900"
"115.920,101.577,15.900"
"115.920,98.748,15.900"
"131.252,114.080,15.900"
"134.080,114.080,15.900"
"115.920,95.920,15.900"
"118.748,95.920,15.900"
"134.080,111.252,15.900"
"134.080,108.423,15.900"
"121.577,95.920,15.900"
"124.405,95.920,15.900"
"134.080,105.595,15.900"
"134.080,102.766,15.900"
"127.234,95.920,15.900"
"130.062,95.920,15.900"
"134.080,99.938,15.900"
"134.080,97.109,15.900"
"133.032,96.061,15.900"
"132.891,95.920,15.900"
"134.400,95.600,16.100"
"134.400,114.400,16.100"
"115.600,114.400,16.100"
"115.600,95.600,16.100"
"134.200,95.600,16.100"
"134.400,95.600,16.100"
"134.800,95.200,16.100"
"134.800,114.800,16.100"
"115.200,114.800,16.100"
"115.200,95.200,16.100"
"134.600,95.200,16.100"
"134.800,95.200,16.100"
"134.800,97.200,16.100"
"134.080,112.891,16.100"
"132.891,114.080,16.100"
"130.062,114.080,16.100"
"134.080,110.062,16.100"
"134.080,107.234,16.100"
"127.234,114.080,16.100"
"124.405,114.080,16.100"
"134.080,104.405,16.100"
"134.080,101.577,16.100"
"121.577,114.080,16.100"
"118.748,114.080,16.100"
"134.080,98.748,16.100"
"134.080,95.920,16.100"
"115.920,114.080,16.100"
"115.920,111.252,16.100"
"131.252,95.920,16.100"
"128.423,95.920,16.100"
"115.920,108.423,16.100"
"115.920,105.595,16.100"
"125.595,95.920,16.100"
"122.766,95.920,16.100"
"115.920,102.766,16.100"
"115.920,99.938,16.100"
"119.938,95.920,16.100"
"117.109,95.920,16.100"
"116.061,96.968,16.100"
"115.920,97.109,16.100"
"115.600,95.600,16.300"
"134.400,95.600,16.300"
"134.400,114.400,16.300"
"115.600,114.400,16.300"
"115.600,95.800,16.300"
"115.600,95.600,16.300"
"115.200,95.200,16.300"
"134.800,95.200,16.300"
"134.800,114.800,16.300"
"115.200,114.800,16.300"
"115.200,95.400,16.300"
"115.200,95.200,16.300"
"117.200,95.200,16.300"
"132.891,95.920,16.300"
"134.080,97.109,16.300"
"134.080,99.938,16.300"
"130.062,95.920,16.300"
"127.234,95.920,16.300"
"134.080,102.766,16.300"
"134.080,105.595,16.300"
"124.405,95.920,16.300"
"121.577,95.920,16.300"
"134.080,108.423,16.300"
"134.080,111.252,16.300"
"118.748,95.920,16.300"
"115.920,95.920,16.300"
"134.080,114.080,16.300"
"131.252,114.080,16.300"
"115.920,98.748,16.300"
"115.920,101.577,16.300"
"128.423,114.080,16.300"
"125.595,114.080,16.300"
"115.920,104.405,16.300"
"115.920,107.234,16.300"
"122.766,114.080,16.300"
"119.938,114.080,16.300"
"115.920,110.062,16.300"
"115.920,112.891,16.300"
"116.968,113.939,16.300"
"117.109,114.080,16.300"
"115.600,114.400,16.500"
"115.600,95.600,16.500"
"134.400,95.600,16.500"
"134.400,114.400,16.500"
"115.800,114.400,16.500"
"115.600,114.400,16.500"
"115.200,114.800,16.500"
"115.200,95.200,16.500"
"134.800,95.200,16.500"
"134.800,114.800,16.500"
"115.400,114.800,16.500"
"115.200,114.800,16.500"
"115.200,112.800,16.500"
"115.920,97.109,16.500"
"117.109,95.920,16.500"
"119.938,95.920,16.500"
"115.920,99.938,16.500"
"115.920,102.766,16.500"
"122.766,95.920,16.500"
"125.595,95.920,16.500"
"115.920,105.595,16.500"
"115.920,108.423,16.500"
"128.423,95.920,16.500"
"131.252,95.920,16.500"
"115.920,111.252,16.500"
"115.920,114.080,16.500"
"134.080,95.920,16.500"
"134.080,98.748,16.500"
"118.748,114.080,16.500"
"121.577,114.080,16.500"
"134.080,101.577,16.500"
"134.080,104.405,16.500"
"124.405,114.080,16.500"
"127.234,114.080,16.500"
"134.080,107.234,16.500"
"134.080,110.062,16.500"
"130.062,114.080,16.500"
"132.891,114.080,16.500"
"133.939,113.032,16.500"
"134.080,112.891,16.500"
"134.400,114.400,16.700"
"115.600,114.400,16.700"
"115.600,95.600,16.700"
"134.400,95.600,16.700"
"134.400,114.200,16.700"
"134.400,114.400,16.700"
"134.800,114.800,16.700"
"115.200,114.800,16.700"
"115.200,95.200,16.700"
"134.800,95.200,16.700"
"134.800,114.600,16.700"
"134.800,114.800,16.700"
"132.800,114.800,16.700"
"117.109,114.080,16.700"
"115.920,112.891,16.700"
"115.920,110.062,16.700"
"119.938,114.080,16.700"
"122.766,114.080,16.700"
"115.920,107.234,16.700"
"115.920,104.405,16.700"
"125.595,114.080,16.700"
"128.423,114.080,16.700"
"115.920,101.577,16.700"
"115.920,98.748,16.700"
"131.252,114.080,16.700"
"134.080,114.080,16.700"
"115.920,95.920,16.700"
"118.748,95.920,16.700"
"134.080,111.252,16.700"
"134.080,108.423,16.700"
"121.577,95.920,16.700"
"124.405,95.920,16.700"
"134.080,105.595,16.700"
"134.080,102.766,16.700"
"127.234,95.920,16.700"
"130.062,95.920,16.700"
"134.080,99.938,16.700"
"134.080,97.109,16.700"
"133.032,96.061,16.700"
"132.891,95.920,16.700"
"134.400,95.600,16.900"
"134.400,114.400,16.900"
"115.600,114.400,16.900"
"115.600,95.600,16.900"
"134.200,95.600,16.900"
"134.400,95.600,16.900"
"134.800,95.200,16.900"
"134.800,114.800,16.900"
"115.200,114.800,16.900"
"115.200,95.200,16.900"
"134.600,95.200,16.900"
"134.800,95.200,16.900"
"134.800,97.200,16.900"
"134.080,112.891,16.900"
"132.891,114.080,16.900"
"130.062,114.080,16.900"
"134.080,110.062,16.900"
"134.080,107.234,16.900"
"127.234,114.080,16.900"
"124.405,114.080,16.900"
"134.080,104.405,16.900"
"134.080,101.577,16.900"
"121.577,114.080,16.900"
"118.748,114.080,16.900"
"134.080,98.748,16.900"
"134.080,95.920,16.900"
"115.920,114.080,16.900"
"115.920,111.252,16.900"
"131.252,95.920,16.900"
"128.423,95.920,16.900"
"115.920,108.423,16.900"
"115.920,105.595,16.900"
"125.595,95.920,16.900"
"122.766,95.920,16.900"
"115.920,102.766,16.900"
"115.920,99.938,16.900"
"119.938,95.920,16.900"
"117.109,95.920,16.900"
"116.061,96.968,16.900"
"115.920,97.109,16.900"
"115.600,95.600,17.100"
"134.400,95.600,17.100"
"134.400,114.400,17.100"
"115.600,114.400,17.100"
"115.600,95.800,17.100"
"115.600,95.600,17.100"
"115.200,95.200,17.100"
"134.800,95.200,17.100"
"134.800,114.800,17.100"
"115.200,114.800,17.100"
"115.200,95.400,17.100"
"115.200,95.200,17.100"
"117.200,95.200,17.100"
"132.891,95.920,17.100"
"134.080,97.109,17.100"
"134.080,99.938,17.100"
"130.062,95.920,17.100"
"127.234,95.920,17.100"
"134.080,102.766,17.100"
"134.080,105.595,17.100"
"124.405,95.920,17.100"
"121.577,95.920,17.100"
"134.080,108.423,17.100"
"134.080,111.252,17.100"
"118.748,95.920,17.100"
"115.920,95.920,17.100"
"134.080,114.080,17.100"
"131.252,114.080,17.100"
"115.920,98.748,17.100"
"115.920,101.577,17.100"
"128.423,114.080,17.100"
"125.595,114.080,17.100"
"115.920,104.405,17.100"
"115.920,107.234,17.100"
"122.766,114.080,17.100"
"119.938,114.080,17.100"
"115.920,110.062,17.100"
"115.920,112.891,17.100"
"116.968,113.939,17.100"
"117.109,114.080,17.100"
"115.600,114.400,17.300"
"115.600,95.600,17.300"
"134.400,95.600,17.300"
"134.400,114.400,17.300"
"115.800,114.400,17.300"
"115.600,114.400,17.300"
"115.200,114.800,17.300"
"115.200,95.200,17.300"
"134.800,95.200,17.300"
"134.800,114.800,17.300"
"115.400,114.800,17.300"
"115.200,114.800,17.300"
"115.200,112.800,17.300"
"115.920,97.109,17.300"
"117.109,95.920,17.300"
"119.938,95.920,17.300"
"115.920,99.938,17.300"
"115.920,102.766,17.300"
"122.766,95.920,17.300"
"125.595,95.920,17.300"
"115.920,105.595,17.300"
"115.920,108.423,17.300"
"128.423,95.920,17.300"
"131.252,95.920,17.300"
"115.920,111.252,17.300"
"115.920,114.080,17.300"
"134.080,95.920,17.300"
"134.080,98.748,17.300"
"118.748,114.080,17.300"
"121.577,114.080,17.300"
"134.080,101.577,17.300"
"134.080,104.405,17.300"
"124.405,114.080,17.300"
"127.234,114.080,17.300"
"134.080,107.234,17.300"
"134.080,110.062,17.300"
"130.062,114.080,17.300"
"132.891,114.080,17.300"
"133.939,113.032,17.300"
"134.080,112.891,17.300"
"134.400,114.400,17.500"
"115.600,114.400,17.500"
"115.600,95.600,17.500"
"134.400,95.600,17.500"
"134.400,114.200,17.500"
"134.400,114.400,17.500"
"134.800,114.800,17.500"
"115.200,114.800,17.500"
"115.200,95.200,17.500"
"134.800,95.200,17.500"
"134.800,114.600,17.500"
"134.800,114.800,17.500"
"132.800,114.800,17.500"
"117.109,114.080,17.500"
"115.920,112.891,17.500"
"115.920,110.062,17.500"
"119.938,114.080,17.500"
"122.766,114.080,17.500"
"115.920,107.234,17.500"
"115.920,104.405,17.500"
"125.595,114.080,17.500"
"128.423,114.080,17.500"
"115.920,101.577,17.500"
"115.920,98.748,17.500"
"131.252,114.080,17.500"
"134.080,114.080,17.500"
"115.920,95.920,17.500"
"118.748,95.920,17.500"
"134.080,111.252,17.500"
"134.080,108.423,17.500"
"121.577,95.920,17.500"
"124.405,95.920,17.500"
"134.080,105.595,17.500"
"134.080,102.766,17.500"
"127.234,95.920,17.500"
"130.062,95.920,17.500"
"134.080,99.938,17.500"
"134.080,97.109,17.500"
"133.032,96.061,17.500"
"132.891,95.920,17.500"
"134.400,95.600,17.700"
"134.400,114.400,17.700"
"115.600,114.400,17.700"
"115.600,95.600,17.700"
"134.200,95.600,17.700"
"134.400,95.600,17.700"
"134.800,95.200,17.700"
"134.800,114.800,17.700"
"115.200,114.800,17.700"
"115.200,95.200,17.700"
"134.600,95.200,17.700"
"134.800,95.200,17.700"
"134.800,97.200,17.700"
"134.080,112.891,17.700"
"132.891,114.080,17.700"
"130.062,114.080,17.700"
"134.080,110.062,17.700"
"134.080,107.234,17.700"
"127.234,114.080,17.700"
"124.405,114.080,17.700"
"134.080,104.405,17.700"
"134.080,101.577,17.700"
"121.577,114.080,17.700"
"118.748,114.080,17.700"
"134.080,98.748,17.700"
"134.080,95.920,17.700"
"115.920,114.080,17.700"
"115.920,111.252,17.700"
"131.252,95.920,17.700"
"128.423,95.920,17.700"
"115.920,108.423,17.700"
"115.920,105.595,17.700"
"125.595,95.920,17.700"
"122.766,95.920,17.700"
"115.920,102.766,17.700"
"115.920,99.938,17.700"
"119.938,95.920,17.700"
"117.109,95.920,17.700"
"116.061,96.968,17.700"
"115.920,97.109,17.700"
"115.600,95.600,17.900"
"134.400,95.600,17.900"
"134.400,114.400,17.900"
"115.600,114.400,17.900"
"115.600,95.800,17.900"
"115.600,95.600,17.900"
"115.200,95.200,17.900"
"134.800,95.200,17.900"
"134.800,114.800,17.900"
"115.200,114.800,17.900"
"115.200,95.400,17.900"
"115.200,95.200,17.900"
"117.200,95.200,17.900"
"132.891,95.920,17.900"
"134.080,97.109,17.900"
"134.080,99.938,17.900"
"130.062,95.920,17.900"
"127.234,95.920,17.900"
"134.080,102.766,17.900"
"134.080,105.595,17.900"
"124.405,95.920,17.900"
"121.577,95.920,17.900"
"134.080,108.423,17.900"
"134.080,111.252,17.900"
"118.748,95.920,17.900"
"115.920,95.920,17.900"
"134.080,114.080,17.900"
"131.252,114.080,17.900"
"115.920,98.748,17.900"
"115.920,101.577,17.900"
"128.423,114.080,17.900"
"125.595,114.080,17.900"
"115.920,104.405,17.900"
"115.920,107.234,17.900"
"122.766,114.080,17.900"
"119.938,114.080,17.900"
"115.920,110.062,17.900"
"115.920,112.891,17.900"
"116.968,113.939,17.900"
"117.109,114.080,17.900"
"115.600,114.400,18.100"
"115.600,95.600,18.100"
"134.400,95.600,18.100"
"134.400,114.400,18.100"
"115.800,114.400,18.100"
"115.600,114.400,18.100"
"115.200,114.800,18.100"
"115.200,95.200,18.100"
"134.800,95.200,18.100"
"134.800,114.800,18.100"
"115.400,114.800,18.100"
"115.200,114.800,18.100"
"115.200,112.800,18.100"
"115.920,97.109,18.100"
"117.109,95.920,18.100"
"119.938,95.920,18.100"
"115.920,99.938,18.100"
"115.920,102.766,18.100"
"122.766,95.920,18.100"
"125.595,95.920,18.100"
"115.920,105.595,18.100"
"115.920,108.423,18.100"
"128.423,95.920,18.100"
"131.252,95.920,18.100"
"115.920,111.252,18.100"
"115.920,114.080,18.100"
"134.080,95.920,18.100"
"134.080,98.748,18.100"
"118.748,114.080,18.100"
"121.577,114.080,18.100"
"134.080,101.577,18.100"
"134.080,104.405,18.100"
"124.405,114.080,18.100"
"127.234,114.080,18.100"
"134.080,107.234,18.100"
"134.080,110.062,18.100"
"130.062,114.080,18.100"
"132.891,114.080,18.100"
"133.939,113.032,18.100"
"134.080,112.891,18.100"
"134.400,114.400,18.300"
"115.600,114.400,18.300"
"115.600,95.600,18.300"
"134.400,95.600,18.300"
"134.400,114.200,18.300"
"134.400,114.400,18.300"
"134.800,114.800,18.300"
"115.200,114.800,18.300"
"115.200,95.200,18.300"
"134.800,95.200,18.300"
"134.800,114.600,18.300"
"134.800,114.800,18.300"
"132.800,114.800,18.300"
"117.109,114.080,18.300"
"115.920,112.891,18.300"
"115.920,110.062,18.300"
"119.938,114.080,18.300"
"122.766,114.080,18.300"
"115.920,107.234,18.300"
"115.920,104.405,18.300"
"125.595,114.080,18.300"
"128.423,114.080,18.300"
"115.920,101.577,18.300"
"115.920,98.748,18.300"
"131.252,114.080,18.300"
"134.080,114.080,18.300"
"115.920,95.920,18.300"
"118.748,95.920,18.300"
"134.080,111.252,18.300"
"134.080,108.423,18.300"
"121.577,95.920,18.300"
"124.405,95.920,18.300"
"134.080,105.595,18.300"
"134.080,102.766,18.300"
"127.234,95.920,18.300"
"130.062,95.920,18.300"
"134.080,99.938,18.300"
"134.080,97.109,18.300"
"133.032,96.061,18.300"
"132.891,95.920,18.300"
"134.400,95.600,18.500"
"134.400,114.400,18.500"
"115.600,114.400,18.500"
"115.600,95.600,18.500"
"134.200,95.600,18.500"
"134.400,95.600,18.500"
"134.800,95.200,18.500"
"134.800,114.800,18.500"
"115.200,114.800,18.500"
"115.200,95.200,18.500"
"134.600,95.200,18.500"
"134.800,95.200,18.500"
"134.800,97.200,18.500"
"134.080,112.891,18.500"
"132.891,114.080,18.500"
"130.062,114.080,18.500"
"134.080,110.062,18.500"
"134.080,107.234,18.500"
"127.234,114.080,18.500"
"124.405,114.080,18.500"
"134.080,104.405,18.500"
"134.080,101.577,18.500"
"121.577,114.080,18.500"
"118.748,114.080,18.500"
"134.080,98.748,18.500"
"134.080,95.920,18.500"
"115.920,114.080,18.500"
"115.920,111.252,18.500"
"131.252,95.920,18.500"
"128.423,95.920,18.500"
"115.920,108.423,18.500"
"115.920,105.595,18.500"
"125.595,95.920,18.500"
"122.766,95.920,18.500"
"115.920,102.766,18.500"
"115.920,99.938,18.500"
"119.938,95.920,18.500"
"117.109,95.920,18.500"
"116.061,96.968,18.500"
"115.920,97.109,18.500"
"115.600,95.600,18.700"
"134.400,95.600,18.700"
"134.400,114.400,18.700"
"115.600,114.400,18.700"
"115.600,95.800,18.700"
"115.600,95.600,18.700"
"115.200,95.200,18.700"
"134.800,95.200,18.700"
"134.800,114.800,18.700"
"115.200,114.800,18.700"
"115.200,95.400,18.700"
"115.200,95.200,18.700"
"117.200,95.200,18.700"
"132.891,95.920,18.700"
"134.080,97.109,18.700"
"134.080,99.938,18.700"
"130.062,95.920,18.700"
"127.234,95.920,18.700"
"134.080,102.766,18.700"
"134.080,105.595,18.700"
"124.405,95.920,18.700"
"121.577,95.920,18.700"
"134.080,108.423,18.700"
"134.080,111.252,18.700"
"118.748,95.920,18.700"
"115.920,95.920,18.700"
"134.080,114.080,18.700"
"131.252,114.080,18.700"
"115.920,98.748,18.700"
"115.920,101.577,18.700"
"128.423,114.080,18.700"
"125.595,114.080,18.700"
"115.920,104.405,18.700"
"115.920,107.234,18.700"
"122.766,114.080,18.700"
"119.938,114.080,18.700"
"115.920,110.062,18.700"
"115.920,112.891,18.700"
"116.968,113.939,18.700"
"117.109,114.080,18.700"
"115.600,114.400,18.900"
"115.600,95.600,18.900"
"134.400,95.600,18.900"
"134.400,114.400,18.900"
"115.800,114.400,18.900"
"115.600,114.400,18.900"
"115.200,114.800,18.900"
"115.200,95.200,18.900"
"134.800,95.200,18.900"
"134.800,114.800,18.900"
"115.400,114.800,18.900"
"115.200,114.800,18.900"
"115.200,112.800,18.900"
"115.920,97.109,18.900"
"117.109,95.920,18.900"
"119.938,95.920,18.900"
"115.920,99.938,18.900"
"115.920,102.766,18.900"
"122.766,95.920,18.900"
"125.595,95.920,18.900"
"115.920,105.595,18.900"
"115.920,108.423,18.900"
"128.423,95.920,18.900"
"131.252,95.920,18.900"
"115.920,111.252,18.900"
"115.920,114.080,18.900"
"134.080,95.920,18.900"
"134.080,98.748,18.900"
"118.748,114.080,18.900"
"121.577,114.080,18.900"
"134.080,101.577,18.900"
"134.080,104.405,18.900"
"124.405,114.080,18.900"
"127.234,114.080,18.900"
"134.080,107.234,18.900"
"134.080,110.062,18.900"
"130.062,114.080,18.900"
"132.891,114.080,18.900"
"133.939,113.032,18.900"
"134.080,112.891,18.900"
"134.400,114.400,19.100"
"115.600,114.400,19.100"
"115.600,95.600,19.100"
"134.400,95.600,19.100"
"134.400,114.200,19.100"
"134.400,114.400,19.100"
"134.800,114.800,19.100"
"115.200,114.800,19.100"
"115.200,95.200,19.100"
"134.800,95.200,19.100"
"134.800,114.600,19.100"
"134.800,114.800,19.100"
"132.800,114.800,19.100"
"117.109,114.080,19.100"
"115.920,112.891,19.100"
"115.920,110.062,19.100"
"119.938,114.080,19.100"
"122.766,114.080,19.100"
"115.920,107.234,19.100"
"115.920,104.405,19.100"
"125.595,114.080,19.100"
"128.423,114.080,19.100"
"115.920,101.577,19.100"
"115.920,98.748,19.100"
"131.252,114.080,19.100"
"134.080,114.080,19.100"
"115.920,95.920,19.100"
"118.748,95.920,19.100"
"134.080,111.252,19.100"
"134.080,108.423,19.100"
"121.577,95.920,19.100"
"124.405,95.920,19.100"
"134.080,105.595,19.100"
"134.080,102.766,19.100"
"127.234,95.920,19.100"
"130.062,95.920,19.100"
"134.080,99.938,19.100"
"134.080,97.109,19.100"
"133.032,96.061,19.100"
"132.891,95.920,19.100"
"134.400,95.600,19.300"
"134.400,114.400,19.300"
"115.600,114.400,19.300"
"115.600,95.600,19.300"
"134.200,95.600,19.300"
"134.400,95.600,19.300"
"134.800,95.200,19.300"
"134.800,114.800,19.300"
"115.200,114.800,19.300"
"115.200,95.200,19.300"
"134.600,95.200,19.300"
"134.800,95.200,19.300"
"134.800,97.200,19.300"
"134.080,112.891,19.300"
"132.891,114.080,19.300"
"130.062,114.080,19.300"
"134.080,110.062,19.300"
"134.080,107.234,19.300"
"127.234,114.080,19.300"
"124.405,114.080,19.300"
"134.080,104.405,19.300"
"134.080,101.577,19.300"
"121.577,114.080,19.300"
"118.748,114.080,19.300"
"134.080,98.748,19.300"
"134.080,95.920,19.300"
"115.920,114.080,19.300"
"115.920,111.252,19.300"
"131.252,95.920,19.300"
"128.423,95.920,19.300"
"115.920,108.423,19.300"
"115.920,105.595,19.300"
"125.595,95.920,19.300"
"122.766,95.920,19.300"
"115.920,102.766,19.300"
"115.920,99.938,19.300"
"119.938,95.920,19.300"
"117.109,95.920,19.300"
"116.061,96.968,19.300"
"115.920,97.109,19.300"
"115.600,95.600,19.500"
"134.400,95.600,19.500"
"134.400,114.400,19.500"
"115.600,114.400,19.500"
"115.600,95.800,19.500"
"115.600,95.600,19.500"
"115.200,95.200,19.500"
"134.800,95.200,19.500"
"134.800,114.800,19.500"
"115.200,114.800,19.500"
"115.200,95.400,19.500"
"115.200,95.200,19.500"
"117.200,95.200,19.500"
"134.022,95.920,19.500"
"134.080,95.978,19.500"
"134.080,96.544,19.500"
"133.456,95.920,19.500"
"132.891,95.920,19.500"
"134.080,97.109,19.500"
"134.080,97.675,19.500"
"132.325,95.920,19.500"
